Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_40_763.jpg,-2.997031,1,0,1.933763,80.58339,80.95247,0.9287987,154.2821,359.7375
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_40_812.jpg,-0.7427443,1,0,1.978536,80.47607,81.00523,0.9792681,154.0127,359.7841
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_40_862.jpg,0,1,0,2.007519,80.4026,81.04076,1.036881,153.9731,359.8285
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_40_912.jpg,0,1,0,2.050958,80.28997,81.09505,1.149044,153.9763,359.9056
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_40_962.jpg,0,1,0,2.079561,80.21343,81.13177,1.228105,153.9918,359.9711
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_012.jpg,0,1,0,2.123708,80.09731,81.18899,1.342275,153.9786,-0.0008399167
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_062.jpg,0,1,0,2.152534,80.01951,81.22754,1.363055,153.9721,-0.001837681
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_112.jpg,0,1,0,2.201039,79.90172,81.28577,1.322717,153.9605,-0.001202487
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_162.jpg,1.515356,1,0,2.231584,79.82165,81.325,1.297021,154.0023,-0.001028207
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_212.jpg,3.767548,1,0,2.275013,79.6986,81.38375,1.285654,154.2725,0.00840074
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_262.jpg,6.008014,1,0,2.302352,79.61466,81.42215,1.280157,154.6534,0.02664546
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_313.jpg,8.260635,1,0,2.343809,79.48592,81.47814,1.263007,155.5123,0.07039298
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_362.jpg,10.51646,1,0,2.370943,79.39841,81.51395,1.229178,156.2835,0.1048478
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_413.jpg,8.280042,1,0,2.412807,79.26471,81.56598,1.15237,157.5215,0.154446
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_462.jpg,6.015362,1,0,2.442617,79.17389,81.60052,1.104235,158.1969,0.1808915
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_512.jpg,3.777371,1,0,2.486138,79.03522,81.65269,1.04571,158.943,0.2046492
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_562.jpg,1.521926,1,0,2.515359,78.94101,81.68797,1.028346,159.2551,0.2140992
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_613.jpg,0,1,0,2.557282,78.79737,81.74256,1.039774,159.4145,0.2049617
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_662.jpg,0,1,0,2.585037,78.7,81.77973,1.069356,159.4293,0.1899676
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_712.jpg,0,1,0,2.626288,78.55185,81.83648,1.127509,159.4138,0.1442532
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_762.jpg,0,1,0,2.654135,78.45159,81.87489,1.176999,159.3975,0.1040148
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_813.jpg,0,1,0,2.695726,78.29897,81.93334,1.269112,159.3703,0.03515678
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_863.jpg,0,1,0,2.723789,78.19585,81.9726,1.330422,159.3571,-0.001963942
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_913.jpg,0,1,0,2.765746,78.03945,82.03123,1.38693,159.364,-0.00287363
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_41_962.jpg,-2.2325,1,0,2.793836,77.9348,82.0711,1.379368,159.2919,-0.001495177
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_013.jpg,-2.987981,1,0,2.837851,77.77686,82.13332,1.343098,158.9306,0.0008411447
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_063.jpg,-0.7524655,1,0,2.866676,77.67015,82.17578,1.334284,158.7104,0.0004059193
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_113.jpg,0,1,0,2.907398,77.50763,82.24003,1.346842,158.5882,-0.0006813395
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_163.jpg,0,1,0,2.934546,77.39788,82.28348,1.365715,158.5558,-0.001291593
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_212.jpg,0,1,0,2.975686,77.23176,82.34941,1.372507,158.53,-0.001463308
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_263.jpg,0,1,0,3.003662,77.11983,82.39392,1.370332,158.5167,-0.001481081
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_313.jpg,0,1,0,3.045444,76.94998,82.46156,1.371748,158.5016,-0.001381215
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_363.jpg,0,1,0,3.072164,76.8355,82.50719,1.372273,158.4915,-0.001490796
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_413.jpg,-1.514579,1,0,3.113693,76.66193,82.57674,1.376979,158.4263,-0.001118126
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_463.jpg,-3.758425,1,0,3.14015,76.54532,82.62436,1.377939,158.2413,-0.0005973874
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_513.jpg,-5.989354,1,0,3.180817,76.36954,82.69841,1.368835,157.6531,0.0009612499
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_563.jpg,-8.265919,1,0,3.206208,76.25194,82.74995,1.359601,157.0472,-0.002744214
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_613.jpg,-9.003135,1,0,3.2437,76.07582,82.83171,1.32708,155.8034,359.9425
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_663.jpg,-6.758575,1,0,3.269785,75.95825,82.888,1.282814,154.9678,359.9071
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_713.jpg,-4.524472,1,0,3.311308,75.7809,82.97477,1.208878,153.9769,359.8538
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_763.jpg,-2.26625,1,0,3.338272,75.66177,83.03384,1.160033,153.5194,359.8236
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_813.jpg,-0.0002217293,1,0,3.378431,75.4811,83.12346,1.097662,153.1841,359.8023
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_863.jpg,0,1,0,3.405091,75.35924,83.18412,1.076668,153.1195,359.7917
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_913.jpg,0,1,0,3.443877,75.17433,83.2764,1.07462,153.1043,359.7832
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_42_963.jpg,0,1,0,3.469687,75.04966,83.3387,1.090951,153.1146,359.7851
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_013.jpg,0,1,0,3.508057,74.86069,83.43289,1.124218,153.1442,359.8149
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_063.jpg,0,1,0,3.534392,74.73335,83.49645,1.160821,153.1635,359.8403
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_113.jpg,0,1,0,3.572325,74.54037,83.59265,1.229134,153.1979,359.8932
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_163.jpg,0,1,0,3.598548,74.41038,83.65743,1.285195,153.2199,359.9333
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_213.jpg,0,1,0,3.636861,74.21346,83.7556,1.383953,153.2508,-0.004812365
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_263.jpg,0,1,0,3.661525,74.08167,83.82211,1.430323,153.2505,-0.002884092
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_313.jpg,0,1,0,3.701746,73.88319,83.92271,1.447281,153.2361,-0.002439903
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_363.jpg,0,1,0,3.729075,73.75019,83.99032,1.427632,153.2242,-0.001824013
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_413.jpg,0,1,0,3.768904,73.54877,84.09293,1.414916,153.2059,-0.001140456
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_463.jpg,0,1,0,3.794169,73.41323,84.16208,1.418247,153.1907,-0.001133305
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_513.jpg,0,1,0,3.83199,73.20811,84.26685,1.43393,153.1652,-0.001617287
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_563.jpg,0,1,0,3.857084,73.07037,84.33725,1.437299,153.1507,-0.001752228
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_613.jpg,0,1,0,3.89606,72.86213,84.44378,1.438257,153.1325,-0.001653587
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_664.jpg,0,1,0,3.921388,72.72217,84.51544,1.440724,153.1193,-0.001665438
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_713.jpg,0,1,0,3.958742,72.51053,84.62388,1.446605,153.0995,-0.001297402
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_763.jpg,0,0.899375,0,3.98394,72.36847,84.69674,1.444967,153.0851,-0.001797338
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_814.jpg,0,0.7490078,0,4.015794,72.15402,84.80678,1.441803,153.0651,-0.001157336
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_864.jpg,0,0.5994414,0,4.031988,72.01048,84.88052,1.434802,153.0484,-0.001123491
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_914.jpg,0,0.448175,0,4.047824,71.79482,84.99137,1.404827,153.0219,-0.001055581
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_43_963.jpg,0,0.2983653,0,4.053999,71.6511,85.06532,1.367325,153.0039,-0.001007793
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_013.jpg,0,0.1493352,0,4.054794,71.43611,85.17602,1.276547,152.9772,-0.000880459
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_064.jpg,0,0,0,4.050933,71.2934,85.24954,1.19063,152.9599,-0.0007931668
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_114.jpg,0,0,0,4.038579,71.08052,85.35927,1.023275,152.9353,-0.0006003519
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_164.jpg,0,0,0,4.029983,70.93933,85.43208,0.8913736,152.92,-0.000364392
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_214.jpg,0,0,0,4.017061,70.72848,85.54083,0.6720355,152.8987,0.0001547037
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_264.jpg,0,0.09920002,0,4.00841,70.58841,85.61303,0.5169372,152.8873,0.003568599
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_313.jpg,0,0.2498032,0,4.001667,70.37846,85.72116,0.2887936,152.8737,0.01298842
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_364.jpg,0,0.4006538,0,4.001311,70.2383,85.79328,0.14875,152.8669,0.0216686
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_413.jpg,0,0.55007,0,4.008934,70.02708,85.90186,359.9726,152.86,0.03680921
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_464.jpg,0,0.5969085,0,4.018228,69.88522,85.97501,359.9037,152.8502,0.03021326
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_513.jpg,0,0.4475166,0,4.031737,69.67102,86.08539,359.851,152.8364,0.01113679
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_564.jpg,0,0.2977841,0,4.037081,69.52765,86.15906,359.8329,152.8319,0.001561392
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_614.jpg,0,0.1472624,0,4.037158,69.31237,86.26943,359.8164,152.8322,-0.002489417
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_664.jpg,0,0,0,4.03265,69.16907,86.3429,359.8054,152.8339,-0.001549141
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_714.jpg,0,0,0,4.019804,68.95487,86.45277,359.779,152.8352,-0.0010074
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_764.jpg,0,0,0,4.010589,68.81255,86.52576,359.7566,152.8363,0.00110536
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_814.jpg,0,0,0,3.997154,68.59982,86.63499,359.7175,152.8352,-0.0007364687
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_865.jpg,0,0,0,3.987869,68.45841,86.70757,359.6902,152.8347,-0.00141371
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_914.jpg,0,0,0.1003457,3.972504,68.24718,86.81596,359.6406,152.8347,-0.001411889
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_44_964.jpg,0,0,0.2503268,3.949331,68.10786,86.88743,359.582,152.8354,0.0007828512
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_014.jpg,0,0,0.4002306,3.88105,67.90338,86.99244,359.4142,152.8337,-0.001981952
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_064.jpg,0,0,0.5502985,3.81834,67.771,87.06039,359.2346,152.8331,-0.002664118
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_114.jpg,0,0,0.6996238,3.689901,67.58035,87.15826,358.8335,152.8324,-0.003735127
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_164.jpg,0,0,0.8500418,3.603241,67.45724,87.22143,358.5399,152.8326,-0.00262658
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_214.jpg,0,0,1,3.49695,67.27381,87.31538,358.3332,152.8519,0.01260794
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_264.jpg,0,0,1,3.413352,67.15313,87.37778,358.3385,152.8611,-0.005612186
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_314.jpg,0,0,1,3.294057,66.97523,87.46912,358.463,152.8732,-0.002718701
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_366.jpg,0,0,1,3.220261,66.85934,87.52876,358.6288,152.8788,359.9922
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_414.jpg,0,0,1,3.069235,66.69341,87.61398,358.8352,152.8857,359.9939
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_464.jpg,0,0,1,2.903841,66.59254,87.66551,358.7757,152.8971,0.01233077
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_514.jpg,0,0,1,2.681803,66.4532,87.73758,358.5538,152.8798,359.9936
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_564.jpg,0,0,0,2.603762,66.36102,87.78398,358.515,152.8862,0.04416347
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_614.jpg,0,0,0,2.580986,66.21901,87.85711,358.7911,152.9435,0.05854942
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_665.jpg,0,0,0,2.510893,66.12711,87.90491,358.9784,152.9301,0.02071232
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_714.jpg,0,0,0,2.49902,65.98933,87.97561,359.2605,152.925,359.9871
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_764.jpg,0,0,0,2.493414,65.89787,88.02235,359.4333,152.9246,359.9701
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_814.jpg,0,0,0.1003309,2.482409,65.7618,88.09186,359.658,152.9244,359.9476
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_864.jpg,0,0,0.2498645,2.462195,65.67283,88.1373,359.7591,152.9242,359.9344
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_915.jpg,0,0,0.3997822,2.398073,65.5444,88.2029,359.782,152.9238,359.9172
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_45_964.jpg,0,0,0.550106,2.338154,65.46321,88.24437,359.6893,152.9234,359.9075
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_015.jpg,0,0,0.7003008,2.214096,65.35027,88.30206,359.3479,152.9225,359.8957
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_065.jpg,0,0,0.8501444,2.11312,65.28086,88.33666,359.0152,152.9427,359.9381
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_114.jpg,0,0,1,1.94471,65.18569,88.38479,358.4362,152.9879,-0.002279998
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_164.jpg,0,0,1,1.868485,65.12469,88.4164,358.144,152.9737,359.9932
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_214.jpg,0,0,1,1.742792,65.03585,88.46215,357.8601,152.9364,-0.004535954
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_265.jpg,0,0,1,1.663802,64.97825,88.49186,357.7965,152.9074,359.9941
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_315.jpg,0,0,1,1.553983,64.89397,88.5345,357.8886,152.9685,0.05833356
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_365.jpg,0,0,1,1.474865,64.8405,88.56339,358.0464,152.9263,359.9921
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_415.jpg,0,0,1,1.346413,64.76196,88.60366,358.4486,152.7703,359.9696
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_464.jpg,0,0,1,1.268333,64.71114,88.6292,358.8304,152.7704,0.008359491
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_515.jpg,0,0,1,1.052607,64.65266,88.65997,359.0317,152.7687,-0.0008072515
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_565.jpg,0,0,1,0.8737217,64.6254,88.6741,358.8915,152.7661,-0.001778636
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_615.jpg,0,0,1,0.6351288,64.59856,88.68791,358.4258,152.8267,0.002356024
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_664.jpg,0,0,1,0.4933118,64.58707,88.69386,358.111,152.8587,0.003901251
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_715.jpg,0,0,1,0.319253,64.57931,88.69793,357.6616,152.8824,359.9925
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_764.jpg,0,0,1,0.138208,64.57919,88.69797,357.3875,152.8855,0.00817751
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_815.jpg,0,0,1,0.05338607,64.57903,88.698,357.2141,152.8927,0.007931433
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_865.jpg,0,0,1,0,64.57899,88.69805,357.2448,152.8898,0.00248928
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_915.jpg,0.7410884,0,0,-0.08742487,64.57887,88.69807,357.5648,152.9416,0.009172155
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_46_965.jpg,3.00031,0,0,-0.1422792,64.57887,88.69814,357.9234,153.2055,359.9767
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_015.jpg,5.250551,0,0,-0.2129056,64.5788,88.69808,358.6851,154.0374,359.983
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_065.jpg,7.506662,0,0,-0.2424397,64.57893,88.69802,359.231,154.8477,0.008115529
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_115.jpg,9.767074,0,0,-0.2298835,64.57919,88.6979,0.005375579,156.468,0.01977412
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_165.jpg,12.01985,0,0,-0.2189981,64.57936,88.69783,0.4898027,157.8198,0.001632875
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_214.jpg,14.25297,0,0,-0.1801599,64.57964,88.69774,1.082021,160.2512,359.9915
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_265.jpg,15,0,0,-0.1576794,64.57981,88.69766,1.4058,162.0516,0.002731137
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_315.jpg,15,0,0,-0.08035981,64.58018,88.69765,1.669385,164.7561,0.0018933
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_365.jpg,15,0,0,-0.02386746,64.58038,88.69726,1.647341,166.5298,0.01287297
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_415.jpg,15,0,0,0.08048777,64.58058,88.69695,1.405856,169.2048,0.06567898
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_465.jpg,15,0,0,0.104871,64.58057,88.697,1.153776,171.0031,0.04833056
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_515.jpg,15,0,0,0.1110826,64.58045,88.69705,0.7786186,173.7018,0.04632368
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_565.jpg,15,0,0,0.1092351,64.58036,88.69708,0.5406412,175.5012,0.06719253
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_616.jpg,12.73265,0,0,0.1045637,64.58022,88.69713,0.2005889,177.9286,0.1220679
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_665.jpg,10.48903,0,0,0.1003963,64.58014,88.69715,359.9874,179.2771,0.1695891
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_715.jpg,8.232728,0,0,0.09284119,64.58002,88.69717,359.6904,180.8963,0.2479006
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_765.jpg,5.987851,0,0,0.08074158,64.57993,88.69727,359.525,181.7064,0.2789244
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_815.jpg,5.233751,0,0,0.06411815,64.57983,88.69736,359.3159,182.6064,0.3046267
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_865.jpg,7.494956,0,0,0.05499229,64.57977,88.6974,359.2024,183.4159,0.3140348
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_915.jpg,9.730186,0,0,0.03988625,64.5797,88.69743,359.0822,185.032,0.3062147
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_47_965.jpg,11.98235,0,0,0.0310314,64.57966,88.69745,359.0485,186.3797,0.2708914
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_015.jpg,14.2476,0,0,0.03763913,64.57963,88.69743,359.0508,188.807,0.1845018
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_065.jpg,14.23544,0,0,-0.03969672,64.57963,88.6974,359.0635,190.5593,0.1247184
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_115.jpg,11.97811,0,0,-0.0384851,64.57964,88.69735,359.0872,192.8515,0.03423976
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_165.jpg,9.737962,0,0,-0.037665,64.57966,88.69731,359.1074,194.1099,359.9728
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_215.jpg,7.506858,0,0.05001098,-0.03450495,64.57969,88.69726,359.1515,195.143,359.88
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_266.jpg,5.242686,0,0.2009558,-0.0331232,64.57972,88.69722,359.1932,195.1416,359.8195
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_316.jpg,2.994318,0,0.350847,-0.03233334,64.57976,88.69716,359.2689,195.1398,359.743
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_365.jpg,0,0,0,-0.03186494,64.57978,88.69714,359.326,195.139,359.7003
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_415.jpg,0,0,0,-0.0316396,64.57983,88.69711,359.4176,195.1382,359.6467
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_466.jpg,0,0,0,-0.03141851,64.57985,88.69711,359.4815,195.1381,359.6176
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_516.jpg,0,0,0.1004493,-0.03088302,64.5799,88.69711,359.5797,195.1385,359.584
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_566.jpg,0,0,0.2499766,-0.03044857,64.57992,88.69711,359.6458,195.1388,359.568
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_615.jpg,0,0,0,-0.02965434,64.57996,88.69711,359.7444,195.1392,359.5534
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_666.jpg,0,0,0,-0.029025,64.57998,88.69711,359.809,195.1394,359.5496
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_716.jpg,0,0,0.1511776,-0.02793164,64.58001,88.69712,359.9029,195.1397,359.5522
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_765.jpg,0,0,0,-0.02710706,64.58004,88.69713,359.9628,195.1399,359.559
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_816.jpg,0,0,0,-0.02573872,64.58007,88.69714,0.04765566,195.1401,359.5762
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_865.jpg,0,0,0.05139677,-0.02423555,64.58009,88.69715,0.1003395,195.1402,359.5918
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_915.jpg,0,0,0.200246,-0.02317412,64.58012,88.69717,0.1728001,195.1404,359.6205
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_48_966.jpg,0,0,0.3511083,-0.02207862,64.58013,88.69718,0.2163736,195.1404,359.6427
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_49_016.jpg,0,0,0,-0.02040037,64.58015,88.6972,0.2733732,195.1404,359.6805
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_49_066.jpg,0,0,0,-0.01922124,64.58015,88.69721,0.3050386,195.1405,359.7089
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_49_115.jpg,0,0,0,-0.01770109,64.58017,88.69723,0.3442512,195.1405,359.7537
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_49_166.jpg,0,0,0,-0.01674984,64.58017,88.69724,0.3649799,195.1405,359.7844
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_49_216.jpg,0,0,0,-0.01540056,64.58018,88.69727,0.3884107,195.1405,359.8306
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_49_266.jpg,0,0,0,-0.01458721,64.58018,88.69727,0.3989158,195.1405,359.8612
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_49_316.jpg,0,0,0,-0.01353268,64.58017,88.69728,0.4072734,195.1405,359.9059
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_49_366.jpg,0,0,0,-0.01295681,64.58017,88.69729,0.4081237,195.1405,359.9347
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_31_49_416.jpg,0,0,0,0.01229914,64.58016,88.69731,0.4027584,195.1405,359.9757
